,radius,MAX_Process_20240212_JC001_annulusr1.5_48hr_1000um_01-1.tif,MAX_Process_20240212_JC001_annulusr1.5_48hr_1000um_02-1.tif,MAX_Process_20240212_JC001_annulusr1.5_48hr_1000um_03-1.tif,MAX_Process_20240213_JC001_annulusr1.5_48hr_1000um_01-1.tif
416,0.8356713426853707,0.3684082545149545,0.3561157991335526,0.32660916029174736,0.300883491500401
417,0.8376753507014028,0.3764991030390682,0.3638151876252637,0.3298138094523548,0.3088715401093183
418,0.8396793587174348,0.3829448188569807,0.3650891980073167,0.3315701522066361,0.30345666915792446
419,0.8416833667334669,0.3823263551815564,0.3747994195645064,0.3346271732731191,0.30975711002255846
420,0.843687374749499,0.390619021663912,0.38360640338029006,0.34109330459905685,0.3206316703110751
421,0.845691382765531,0.3904907493296641,0.3869500682205075,0.3352603820950451,0.31957940958397063
422,0.8476953907815631,0.3950234068594601,0.3894564326177033,0.34802424907551927,0.31739498197261734
423,0.8496993987975952,0.4055152352019207,0.3932438136034294,0.35219558079729185,0.317165115195524
424,0.8517034068136272,0.41328070370814457,0.3984452712257996,0.35560484754259036,0.316726807300301
425,0.8537074148296593,0.41892092930483127,0.4061959429470279,0.3619832265857575,0.3209004202114237
426,0.8557114228456913,0.4363674767474465,0.41433842741378496,0.358134033682245,0.32021692704627414
427,0.8577154308617234,0.43552985241509484,0.41484983392835567,0.3593910450817573,0.31993846942504217
428,0.8597194388777555,0.44375578438470104,0.4226685319302392,0.36291602366639614,0.324390268233499
429,0.8617234468937875,0.44533073134159257,0.43628505591297706,0.37406024353455025,0.3300962433940254
430,0.8637274549098196,0.458947528931116,0.44474879541182116,0.37148015927923045,0.3304422853677212
431,0.8657314629258517,0.45668890566941106,0.44775772388687274,0.3766351109499286,0.321625118121276
432,0.8677354709418837,0.4651837657611,0.4576826219236059,0.38060553118244445,0.32065388875848094
433,0.8697394789579158,0.4621602028177567,0.4764000849817455,0.386312206108391,0.3263397002980317
434,0.8717434869739479,0.46415184474289517,0.4750892615370482,0.3857997297408294,0.3344855833669681
435,0.8737474949899798,0.4790955299394217,0.47437038329235137,0.39185981785031604,0.34096678806307956
436,0.8757515030060119,0.4937085029291082,0.48684165086550374,0.38956688533382516,0.3536889328487939
437,0.877755511022044,0.49315143349484586,0.4881839796703658,0.3913123572921568,0.3576728296909742
438,0.879759519038076,0.5064443483624148,0.49445517433414726,0.4002096910484537,0.3597774554378259
439,0.8817635270541081,0.5209149875820293,0.5010946813047795,0.403746055448805,0.36845701520840957
440,0.8837675350701402,0.528570651565522,0.4906908467306168,0.41370861738001763,0.3754237871369474
441,0.8857715430861722,0.5449451163048579,0.5005608857338298,0.41840299081909554,0.37713112359719303
442,0.8877755511022043,0.5591442170494823,0.506092783941728,0.4187552143702651,0.38472925457524376
443,0.8897795591182364,0.567716803463747,0.5120152983026298,0.43620414425373427,0.39204474805789263
444,0.8917835671342684,0.5740958350264838,0.525940980540095,0.436675718383183,0.3934138267227415
445,0.8937875751503005,0.5871105211564142,0.5463433127864158,0.43924066643853715,0.3895483761479698
446,0.8957915831663326,0.5946734080035461,0.5590078218661026,0.44240527400245644,0.4102800202874527
447,0.8977955911823646,0.5958201639303619,0.585949974155654,0.44929388694971106,0.41615458501629193
448,0.8997995991983967,0.6045014238585336,0.6002716996732116,0.4564926027312923,0.43318533351180477
449,0.9018036072144288,0.6062172473069606,0.6056592711655954,0.45879901576021564,0.4435190900894723
450,0.9038076152304608,0.6173536801459687,0.6257086723158923,0.46169757688908175,0.4416475088095167
451,0.9058116232464929,0.621108562426341,0.6351199937303121,0.4651906642517455,0.45737045085822614
452,0.907815631262525,0.6298597617195658,0.6398156762045126,0.475610023406878,0.4642887550441823
453,0.909819639278557,0.6354185682097858,0.6659803705681124,0.4811843360989436,0.46835972086312716
454,0.9118236472945891,0.6419777378503234,0.6707454104178535,0.4814661758586252,0.46712484655191916
455,0.9138276553106212,0.6611622970220637,0.6967706060729445,0.4904594176585192,0.47336758695105025
456,0.9158316633266532,0.6776928100687706,0.6963189527096895,0.5037189092142155,0.4749967275822146
457,0.9178356713426853,0.6855840322981707,0.710188760249977,0.5140625425130935,0.48319808889992555
458,0.9198396793587174,0.6986251268256142,0.7200785508847858,0.5136692759702745,0.4984035877428401
459,0.9218436873747494,0.7074976330335994,0.7245106012121852,0.5232168080231225,0.507259693517784
460,0.9238476953907815,0.716100146650793,0.7479240723852237,0.5274464661382706,0.5077500376023577
461,0.9258517034068136,0.7238752300953911,0.7467304298858148,0.5330071381979824,0.5070837634096333
462,0.9278557114228456,0.7523039321391396,0.758511456548448,0.5387192640611198,0.5083977753628961
463,0.9298597194388777,0.7560739091331535,0.7653196161617156,0.5425602998577851,0.5115331308008726
464,0.9318637274549098,0.7657087551412455,0.7872135758234678,0.5421260086018731,0.5136201183085117
465,0.9338677354709418,0.7793268831971727,0.795608471728198,0.5433255709431388,0.5183062264130643
466,0.9358717434869739,0.7902651432822987,0.7949722343088513,0.5508508228649741,0.5323410582489662
467,0.937875751503006,0.7919793994791585,0.808000259719005,0.5562927370877608,0.5263862601939657
468,0.939879759519038,0.8014886631822536,0.8209607894612939,0.5599466919163909,0.5401607763233605
469,0.9418837675350701,0.8009802449033318,0.8178716278835796,0.5644318194316252,0.5439774350204997
470,0.9438877755511021,0.8053516718028371,0.8395460249655977,0.5696141735281408,0.5476308915563863
471,0.9458917835671342,0.8104717350547068,0.8404249851975212,0.5814696705007198,0.5480402803790111
472,0.9478957915831663,0.8189633550912696,0.839872645069881,0.5746273609624312,0.5523276206646829
473,0.9498997995991983,0.840120037294053,0.8560800207340034,0.5835450999485935,0.5558472380720365
474,0.9519038076152304,0.8509941156010646,0.8620547889398366,0.5836563979526852,0.5511536753627376
475,0.9539078156312625,0.85037686770512,0.8682908879613209,0.5788755785086492,0.5622895573242987
476,0.9559118236472945,0.8580802725030409,0.8630333140947891,0.5836029275710388,0.5626120032253727
477,0.9579158316633266,0.8744896151434713,0.8650383772664002,0.5862977886751677,0.5565123736834388
478,0.9599198396793587,0.8727595611762446,0.8746808305785749,0.594864680274843,0.5618967969917013
479,0.9619238476953907,0.8843156697319089,0.8911260063999495,0.6014638182830976,0.5615431483505215
480,0.9639278557114228,0.8907581357623957,0.8842582050922689,0.6102113855078494,0.568718063438757
481,0.9659318637274549,0.8908041996153575,0.890013177255059,0.6114698081958678,0.5707422214884599
482,0.9679358717434869,0.8975422593965179,0.8986158635912863,0.6108869825533599,0.5706353429386053
483,0.969939879759519,0.8999387556600585,0.9026418723776113,0.6047781350755065,0.579507976293479
484,0.9719438877755511,0.8998492210409857,0.9069185020277165,0.6167243583119006,0.5794203022177346
485,0.9739478957915831,0.9054181266457173,0.9162073133874832,0.6261681678941285,0.5828345544472915
486,0.9759519038076151,0.9343180762822808,0.9246337705491456,0.641385791940825,0.5840491316543065
487,0.9779559118236472,0.9391573574232517,0.9378657993159631,0.643658011696708,0.5916497567882658
488,0.9799599198396792,0.9529728801871982,0.9383600161471628,0.643258460099403,0.6012224674365123
489,0.9819639278557113,0.9643453885333942,0.9411284013610435,0.6540208763916281,0.5991342776875928
490,0.9839679358717434,0.9561888761663118,0.9434131630279223,0.6487009841623588,0.6042369863459724
491,0.9859719438877754,0.9498363764969726,0.9513107691517277,0.6671313315215279,0.6048694736811566
492,0.9879759519038075,0.9693733594247137,0.9648124084182205,0.6666723490681489,0.6246802869495359
493,0.9899799599198396,0.9655523728353049,0.9615189748184944,0.670358793572007,0.6231803161812662
494,0.9919839679358716,0.9743020693413516,0.9763002267822045,0.6735088731094937,0.6333035748813217
495,0.9939879759519037,1.0,0.9808045633688489,0.6838199384894955,0.6478938626459625
496,0.9959919839679358,0.9974013826789374,0.9924000426646207,0.7041439864212685,0.6406916642464966
497,0.9979959919839678,0.9911242558419253,0.9847492270119864,0.7040337312582492,0.665076403458829
498,1.0,0.9881504629193818,0.9954587600457694,0.6989788863194116,0.6830228444295772
