,radii,0.524,0.698,0.873,1.047,1.222,1.396,1.571
197,0.7684582761034471,0.0,0.0,0.0,0.0,0.0,0.396252385787249,0.18530362642903297
198,0.7723590795354442,0.0,0.0,0.0,0.0,0.0,0.40898863981087963,0.19006568366021862
199,0.7762598829674414,0.0,0.0,0.0,0.0,0.0,0.42146587289772774,0.19472134829238166
200,0.7801606863994387,0.0,0.0,0.0,0.0,0.0,0.4339431059845757,0.19891346160858683
201,0.7840614898314359,0.0,0.0,0.0,0.0,0.0,0.44642033907142376,0.20310557492479184
202,0.787962293263433,0.0,0.0,0.0,0.0,0.0,0.45889757215827176,0.20729768824099676
203,0.7918630966954302,0.0,0.0,0.0,0.0,0.0,0.47137480524511977,0.21148980155720173
204,0.7957639001274274,0.0,0.0,0.0,0.0,0.0,0.48385203833196777,0.21568191487340665
205,0.7996647035594246,0.0,0.0,0.0,0.0,0.0,0.49632927141881583,0.2198740281896116
206,0.8035655069914218,0.0,0.0,0.0,0.0,0.0,0.5088065045056639,0.22406614150581658
207,0.807466310423419,0.0,0.0,0.0,0.0,0.0,0.5214162023889939,0.22924758394150094
208,0.8113671138554162,0.0,0.0,0.0,0.0,0.0,0.5347518746455725,0.23489890789547882
209,0.8152679172874134,0.0,0.0,0.0,0.0,0.0,0.5480875469021521,0.24055023184945667
210,0.8191687207194106,0.0,0.0,0.0,0.0,0.0,0.5614232191587307,0.2462015558034345
211,0.8230695241514078,0.0,0.0,0.0,0.0,0.0,0.5747588914153094,0.2518018846888611
212,0.8269703275834049,0.0,0.0,0.0,0.0,0.0,0.5868141689380267,0.2560124326024934
213,0.8308711310154021,0.0,0.0,0.0,0.0,0.0,0.5987004174293389,0.2602229805161257
214,0.8347719344473994,0.0,0.0,0.0,0.0,0.0,0.6127469596287258,0.2644335284297579
215,0.8386727378793966,0.0,0.0,0.0,0.0,0.0,0.6299059775443131,0.2686440763433902
216,0.8425735413113937,0.0,0.0,0.0,0.0,0.0,0.6510261149783132,0.2728546242570225
217,0.8464743447433909,0.0,0.0,0.0,0.0,0.0,0.6721462524123132,0.2770651721706548
218,0.8503751481753882,0.0,0.0,0.0,0.0,0.0,0.6932663898463133,0.2812757200842876
219,0.8542759516073853,0.0,0.0,0.0,0.0,0.0,0.7143865272803134,0.2865644626168597
220,0.8581767550393825,0.0,0.0,0.0,0.0,0.0,0.7355066647143134,0.2934228667710184
221,0.8620775584713797,0.0,0.0,0.0,0.0,0.0,0.7566268021483137,0.30028127092517715
222,0.8659783619033768,0.0,0.0,0.0,0.0,0.0,0.7777469395823136,0.3071396750793358
223,0.8698791653353741,0.0,0.0,0.0,0.0,0.0,0.7988670770163137,0.3139980792334945
224,0.8737799687673713,0.0,0.0,0.0,0.0,0.0,0.8199872144503138,0.32085648338765327
225,0.8776807721993685,0.0,0.0,0.0,0.0,0.0,0.8411073518843137,0.327714887541812
226,0.8815815756313656,0.0,0.0,0.0,0.0,0.0,0.862227489318314,0.33457329169597066
227,0.8854823790633629,0.0,0.0,0.0,0.0,0.0,0.8833476267523142,0.3414316958501294
228,0.8893831824953601,0.0,0.0,0.0,0.0,0.0,0.9044677641863156,0.3482901000042881
229,0.8932839859273572,0.0,0.0,0.0,0.0,0.0,0.9254081919907351,0.3551485041584468
230,0.8971847893593544,0.0,0.0,0.0,0.0,0.0,0.9462397488432479,0.36200690831260546
231,0.9010855927913516,0.0,0.0,0.0,0.0,0.0,0.9670713056957608,0.36886531246676424
232,0.9049863962233489,0.0,0.0,0.0,0.0,0.0,0.9879028625482735,0.37866579151533025
233,0.908887199655346,0.0,0.0,0.0,0.0,0.0,0.0,0.38881735340476214
234,0.9127880030873432,0.0,0.0,0.0,0.0,0.0,0.0,0.3968532345191048
235,0.9166888065193404,0.0,0.0,0.0,0.0,0.0,0.0,0.4048891156334474
236,0.9205896099513377,0.0,0.0,0.0,0.0,0.0,0.0,0.4129249967477902
237,0.9244904133833348,0.0,0.0,0.0,0.0,0.0,0.0,0.42096087786213277
238,0.928391216815332,0.0,0.0,0.0,0.0,0.0,0.0,0.4289967589764755
239,0.9322920202473292,0.0,0.0,0.0,0.0,0.0,0.0,0.4370326400908182
240,0.9361928236793263,0.0,0.0,0.0,0.0,0.0,0.0,0.44506852120516077
241,0.9400936271113236,0.0,0.0,0.0,0.0,0.0,0.0,0.45310440231950355
242,0.9439944305433208,0.0,0.0,0.0,0.0,0.0,0.0,0.46114028343384617
243,0.9478952339753179,0.0,0.0,0.0,0.0,0.0,0.0,0.46917616454818883
244,0.9517960374073151,0.0,0.0,0.0,0.0,0.0,0.0,0.4772120456625315
245,0.9556968408393124,0.0,0.0,0.0,0.0,0.0,0.0,0.48524792677687417
246,0.9595976442713096,0.0,0.0,0.0,0.0,0.0,0.0,0.49653525228626
247,0.9634984477033067,0.0,0.0,0.0,0.0,0.0,0.0,0.5113330901918813
248,0.9673992511353039,0.0,0.0,0.0,0.0,0.0,0.0,0.5261309280975027
249,0.9713000545673011,0.0,0.0,0.0,0.0,0.0,0.0,0.5409287660031241
250,0.9752008579992983,0.0,0.0,0.0,0.0,0.0,0.0,0.5557266039087455
251,0.9791016614312955,0.0,0.0,0.0,0.0,0.0,0.0,0.570524441814367
252,0.9830024648632927,0.0,0.0,0.0,0.0,0.0,0.0,0.5853222797199884
253,0.9869032682952898,0.0,0.0,0.0,0.0,0.0,0.0,0.6001201176256097
254,0.9908040717272871,0.0,0.0,0.0,0.0,0.0,0.0,0.6149179555312329
255,0.9947048751592843,0.0,0.0,0.0,0.0,0.0,0.0,0.6297157934368542
256,0.9986056785912815,0.0,0.0,0.0,0.0,0.0,0.0,0.6381005304673006
257,1.0025064820232787,0.0,0.0,0.0,0.0,0.0,0.0,0.6461198128511039
258,1.006407285455276,0.0,0.0,0.0,0.0,0.0,0.0,0.6541390952349072
259,1.010308088887273,0.0,0.0,0.0,0.0,0.0,0.0,0.6621583776187103
260,1.0142088923192702,0.0,0.0,0.0,0.0,0.0,0.0,0.6701776600025136
261,1.0181096957512674,0.0,0.0,0.0,0.0,0.0,0.0,0.6781969423863168
262,1.0220104991832646,0.0,0.0,0.0,0.0,0.0,0.0,0.68621622477012
263,1.0259113026152618,0.0,0.0,0.0,0.0,0.0,0.0,0.6942355071539233
264,1.029812106047259,0.0,0.0,0.0,0.0,0.0,0.0,0.7022547895377266
265,1.0337129094792563,0.0,0.0,0.0,0.0,0.0,0.0,0.7121189252031487
266,1.0376137129112535,0.0,0.0,0.0,0.0,0.0,0.0,0.7246233050445474
267,1.0415145163432507,0.0,0.0,0.0,0.0,0.0,0.0,0.7371276848859462
268,1.0454153197752478,0.0,0.0,0.0,0.0,0.0,0.0,0.7496320647273447
269,1.049316123207245,0.0,0.0,0.0,0.0,0.0,0.0,0.7621364445687435
270,1.0532169266392422,0.0,0.0,0.0,0.0,0.0,0.0,0.7746408244101421
271,1.0571177300712393,0.0,0.0,0.0,0.0,0.0,0.0,0.7871452042515408
272,1.0610185335032365,0.0,0.0,0.0,0.0,0.0,0.0,0.7996495840929396
273,1.0649193369352337,0.0,0.0,0.0,0.0,0.0,0.0,0.8121539639343381
274,1.068820140367231,0.0,0.0,0.0,0.0,0.0,0.0,0.8246583437757369
275,1.0727209437992282,0.0,0.0,0.0,0.0,0.0,0.0,0.8371627236171355
276,1.0766217472312254,0.0,0.0,0.0,0.0,0.0,0.0,0.8496671034585342
277,1.0805225506632226,0.0,0.0,0.0,0.0,0.0,0.0,0.8608888809960392
278,1.0844233540952197,0.0,0.0,0.0,0.0,0.0,0.0,0.8718803768185742
279,1.088324157527217,0.0,0.0,0.0,0.0,0.0,0.0,0.8828718726411094
280,1.092224960959214,0.0,0.0,0.0,0.0,0.0,0.0,0.8938633684636444
281,1.0961257643912112,0.0,0.0,0.0,0.0,0.0,0.0,0.9048548642861797
282,1.1000265678232084,0.0,0.0,0.0,0.0,0.0,0.0,0.9158463601087148
283,1.1039273712552058,0.0,0.0,0.0,0.0,0.0,0.0,0.9268378559312499
284,1.107828174687203,0.0,0.0,0.0,0.0,0.0,0.0,0.937829351753785
285,1.1117289781192001,0.0,0.0,0.0,0.0,0.0,0.0,0.9488208475763201
286,1.1156297815511973,0.0,0.0,0.0,0.0,0.0,0.0,0.9598123433988551
287,1.1195305849831945,0.0,0.0,0.0,0.0,0.0,0.0,0.9708038392213902
288,1.1234313884151916,0.0,0.0,0.0,0.0,0.0,0.0,0.9817953350439254
289,1.1273321918471888,0.0,0.0,0.0,0.0,0.0,0.0,0.9927868308664605
290,1.131232995279186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,1.1351337987111831,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,1.1390346021431805,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293,1.1429354055751777,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,1.1468362090071749,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295,1.150737012439172,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
296,1.1546378158711692,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,1.1585386193031664,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298,1.1624394227351635,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299,1.1663402261671607,0.0,0.0,0.0,0.0,0.0,0.0,1.0
