,radii,0.0,0.196,0.393,0.589,0.785
133,0.7884159269914167,0.04407208197841128,0.145404951869892,0.7081644434509473,0.0,0.0
134,0.7943438662921041,0.044753318741885845,0.15260374276662755,0.7339679774026455,0.0,0.0
135,0.8002718055927914,0.04543455550536037,0.15980253366336314,0.7594005052441586,0.0,0.0
136,0.8061997448934788,0.046306671197045124,0.16700132456009897,0.784688621282918,0.0,0.0
137,0.8121276841941661,0.047358097397048576,0.17420011545683478,0.8099767373216764,0.0,0.0
138,0.8180556234948535,0.04840952359705201,0.18139890635357034,0.8352648533604345,0.0,0.0
139,0.8239835627955409,0.049460949797055405,0.1885976972503059,0.860552969399194,0.0,0.0
140,0.8299115020962282,0.050512375997058816,0.19559318051731478,0.8858410854379515,0.0,0.0
141,0.8358394413969155,0.05156380219706221,0.2019692819217855,0.9111292014767106,0.0,0.0
142,0.8417673806976028,0.05261522839706565,0.20834538332625635,0.9370413957402358,0.0,0.0
143,0.8476953199982902,0.05366665459706909,0.21472148473072744,0.9637368769514366,0.0,0.0
144,0.8536232592989775,0.05471808079707249,0.22180989332247059,0.9914206260199793,0.0,0.0
145,0.8595511985996649,0.055769506997075884,0.22958568385455086,0.0,0.0,0.0
146,0.8654791379003522,0.05682093319707932,0.23736147438663108,0.0,0.0,0.0
147,0.8714070772010396,0.05787235939708276,0.24513726491871163,0.0,0.0,0.0
148,0.877335016501727,0.05928538855586397,0.2529130554507921,0.0,0.0,0.0
149,0.8832629558024143,0.0607693865196389,0.2606888459828724,0.0,0.0,0.0
150,0.8891908951031016,0.062253384483413825,0.26846463651495267,0.0,0.0,0.0
151,0.8951188344037889,0.06373738244718881,0.276240427047033,0.0,0.0,0.0
152,0.9010467737044763,0.0652213804109638,0.28401621757911344,0.0,0.0,0.0
153,0.9069747130051636,0.06670537837473872,0.2917920081111935,0.0,0.0,0.0
154,0.912902652305851,0.06818937633851366,0.29843578997903875,0.0,0.0,0.0
