,radii,0.0,0.196,0.393,0.589,0.785
145,0.607794481306848,0.24917618280964957,0.23570104255349827,0.20686743890329767,0.17615125161978076,0.1641992953754145
146,0.6119861673848263,0.2550895795456667,0.2404179502350158,0.2108695149822168,0.17887449470255357,0.1666085580781994
147,0.6161778534628045,0.26100297628168445,0.24597295212783593,0.21487159106113596,0.18159907078611714,0.16917621091667642
148,0.6203695395407828,0.2669163730177016,0.25152795402065553,0.21887366714005507,0.18446292787011215,0.17174386375515352
149,0.624561225618761,0.2728297697537193,0.25708295591347535,0.22287574321897424,0.18770206063223857,0.17431151659363053
150,0.6287529116967393,0.2787431664897365,0.26263795780629523,0.22687781929789338,0.1909744354619605,0.17687916943210752
151,0.6329445977747176,0.2846565632257543,0.26819295969911483,0.2308801585975127,0.19424681029168248,0.17961162797027916
152,0.6371362838526958,0.2905699599617714,0.2737479615919346,0.23488749038735315,0.1975191851214046,0.1823684913782698
153,0.6413279699306741,0.29648335669778914,0.2793029634847545,0.2388948221771936,0.20079155995112657,0.18512535478626044
154,0.6455196560086524,0.3023967534338063,0.2848579653775741,0.24335071990004048,0.20406393478084872,0.1878822181942512
155,0.6497113420866306,0.3082212572418205,0.29108490508106805,0.2487226607716388,0.20733630961057065,0.19063908160224186
156,0.6539030281646089,0.31404105438394075,0.2978099517087645,0.2540946016432371,0.21060868444029263,0.19342046931308726
157,0.6580947142425871,0.32111303034846705,0.30453499833646136,0.25946654251483536,0.2138810592700146,0.1962918457599374
158,0.6622864003205654,0.32865432574410225,0.31126004496415816,0.2648384833864337,0.21715343409973675,0.19916322220678756
159,0.6664780863985437,0.33619562113973833,0.3179850915918547,0.270210424258032,0.22046557148371623,0.20203459865363782
160,0.6706697724765219,0.34373691653537364,0.3247101382195515,0.2755823651296303,0.22392836157352408,0.2049059751004879
161,0.6748614585545002,0.35127821193100967,0.3314351848472483,0.2809543060012286,0.2278151495462672,0.20777735154733817
162,0.6790531446324785,0.35881950732664497,0.33816023147494484,0.2863262468728269,0.23191740179598724,0.2106487279941883
163,0.6832448307104567,0.366360802722281,0.3449229677308169,0.2916981877444252,0.23601965404570735,0.2135201044410384
164,0.687436516788435,0.37390209811791625,0.35188468922985744,0.2970701286160232,0.24012190629542746,0.21655460766690882
165,0.6916282028664132,0.38271268009801057,0.35884641072889834,0.30244206948762153,0.24422415854514773,0.21962252489688094
166,0.6958198889443915,0.3919655058847329,0.36644348444386965,0.3078140103592198,0.248326410794868,0.22274096946104247
167,0.7000115750223698,0.4012183316714562,0.3749258216793496,0.3138271512241681,0.25242866304458816,0.22613324481118882
168,0.704203261100348,0.4104711574581785,0.38340815891483004,0.31992559493813943,0.2565413486327203,0.22952552016133512
169,0.7083949471783263,0.4197239832449018,0.39189049615031046,0.32602403865211077,0.26067427180853064,0.2329177955114815
170,0.7125866332563046,0.42897680903162405,0.40037283338579044,0.3321224823660821,0.2648071949843411,0.23631007086162759
171,0.7167783193342828,0.43822963481834737,0.4088551706212708,0.3382209260800531,0.2689401181601517,0.23970234621177403
172,0.7209700054122611,0.4475853549826705,0.4173375078567512,0.3443193697940244,0.2730730413359623,0.24334267966166648
173,0.7251616914902393,0.4570609137904972,0.4258198450922312,0.35095462286357704,0.2772059645117726,0.24698684380930547
174,0.7293533775682176,0.4665364725983228,0.43484304051579,0.35839866517171426,0.28171108327539507,0.2506310079569446
175,0.7335450636461959,0.47783805386246997,0.4440746448332107,0.3658427074798515,0.2866058181103043,0.25427517210458367
176,0.7377367497241741,0.48954191107776834,0.4533062491506318,0.3732867497879887,0.2915005529452136,0.25791933625222263
177,0.7419284358021524,0.5012457682930681,0.4634629194050583,0.3807392481455856,0.29639528778012314,0.2616662088917555
178,0.7461201218801307,0.5129496255083665,0.4744862010973938,0.38821241605561857,0.30129002261503246,0.2654613397427117
179,0.7503118079581089,0.5246534827236662,0.48550948278973005,0.3956855839656515,0.30618475744994195,0.2692564705936681
180,0.7545034940360872,0.5363573399389647,0.49655348598662385,0.40315875187568456,0.3110807069633211,0.2730516014446246
